iter	R2	RMSE
5992	0.9999999772	0.000132301324
5993	0.9999999772	0.0001322617904
5994	0.9999999773	0.0001320924623
5995	0.9999999773	0.0001319197305
5996	0.9999999774	0.0001317773551
5997	0.9999999774	0.0001316630801
5998	0.9999999774	0.0001315962278
5999	0.9999999775	0.0001315267407
6000	0.9999999776	0.0001311554335
6001	0.9999999777	0.0001309535227
6002	0.9999999777	0.0001309223141
6003	0.9999999777	0.0001308225216
6004	0.9999999777	0.0001307182832
6005	0.9999999778	0.0001304238399
6006	0.9999999779	0.0001301858789
6007	0.9999999779	0.0001301525433
6008	0.999999978	0.0001299371601
6009	0.9999999781	0.0001296247979
6010	0.9999999782	0.0001294268089
6011	0.9999999782	0.0001293895674
6012	0.9999999782	0.0001293502875
6013	0.9999999782	0.0001293278555
6014	0.9999999783	0.0001292192575
6015	0.9999999783	0.0001291965962
6016	0.9999999783	0.0001290741098
6017	0.9999999783	0.0001289352503
6018	0.9999999784	0.000128891448
6019	0.9999999784	0.0001287870507
6020	0.9999999785	0.0001285423912
6021	0.9999999786	0.0001282113513
6022	0.9999999786	0.0001281257224
6023	0.9999999787	0.0001280188672
6024	0.9999999787	0.0001277512071
6025	0.9999999788	0.0001276578208
6026	0.9999999788	0.0001275536146
6027	0.9999999788	0.0001275347026
6028	0.9999999788	0.000127490617
6029	0.9999999789	0.0001272217277
6030	0.999999979	0.0001269859328
6031	0.9999999791	0.0001267455241
6032	0.9999999791	0.0001265472321
6033	0.9999999792	0.0001264077327
6034	0.9999999792	0.0001263328889
6035	0.9999999793	0.0001262000713
6036	0.9999999793	0.0001260750952
6037	0.9999999794	0.0001258467286
6038	0.9999999794	0.0001257223015
6039	0.9999999794	0.0001256356816
6040	0.9999999795	0.00012554683
6041	0.9999999795	0.0001254630728
6042	0.9999999795	0.0001253893625
6043	0.9999999796	0.0001253059508
6044	0.9999999796	0.0001251406718
6045	0.9999999797	0.0001249964096
6046	0.9999999797	0.0001248479235
6047	0.9999999798	0.0001246837477
6048	0.9999999798	0.0001244921604
6049	0.9999999798	0.0001244252925
6050	0.9999999799	0.0001243723505
6051	0.9999999799	0.0001242168787
6052	0.9999999799	0.0001241514514
6053	0.99999998	0.0001239926789
6054	0.99999998	0.0001238831754
6055	0.9999999801	0.0001236910101
6056	0.9999999801	0.0001236227402
6057	0.9999999801	0.0001235329704
6058	0.9999999801	0.000123460081
6059	0.9999999802	0.0001232960068
6060	0.9999999803	0.0001229483248
6061	0.9999999804	0.0001227733736
6062	0.9999999804	0.0001225818631
6063	0.9999999805	0.0001224306467
6064	0.9999999805	0.0001223447218
6065	0.9999999806	0.0001221974035
6066	0.9999999806	0.0001221183538
6067	0.9999999806	0.0001220167099
6068	0.9999999806	0.0001219712314
6069	0.9999999806	0.0001219403198
6070	0.9999999806	0.0001219007834
6071	0.9999999807	0.0001218652962
6072	0.9999999807	0.0001217981429
6073	0.9999999807	0.0001217460274
6074	0.9999999808	0.0001215618704
6075	0.9999999808	0.000121525183
6076	0.9999999808	0.000121281943
6077	0.9999999809	0.0001211594489
6078	0.9999999809	0.000121004469
6079	0.999999981	0.0001208409328
6080	0.999999981	0.0001207850524
6081	0.9999999811	0.0001206101545
6082	0.9999999811	0.0001204238027
6083	0.9999999811	0.0001203980793
6084	0.9999999812	0.0001202622061
6085	0.9999999812	0.0001202412035
6086	0.9999999813	0.0001199721685
6087	0.9999999813	0.0001199334579
6088	0.9999999813	0.0001197813933
6089	0.9999999813	0.0001197400763
6090	0.9999999814	0.0001196604428
6091	0.9999999814	0.0001195274586
6092	0.9999999814	0.0001193632463
6093	0.9999999815	0.0001193112043
6094	0.9999999815	0.0001191931407
6095	0.9999999815	0.0001191082525
6096	0.9999999815	0.0001190836451
6097	0.9999999816	0.0001188994716
6098	0.9999999816	0.0001187060101
6099	0.9999999817	0.0001186244111
6100	0.9999999817	0.0001184873273
6101	0.9999999818	0.000118333309
6102	0.9999999818	0.000118255299
6103	0.9999999818	0.0001181595029
6104	0.9999999818	0.0001181224702
6105	0.9999999819	0.0001180477289
6106	0.9999999819	0.0001178984645
6107	0.9999999819	0.0001178081524
6108	0.999999982	0.0001176209994
6109	0.999999982	0.0001175092331
6110	0.999999982	0.0001174366839
6111	0.9999999821	0.0001171957031
6112	0.9999999821	0.0001170979405
6113	0.9999999822	0.0001170192484
6114	0.9999999822	0.0001169454575
6115	0.9999999822	0.0001168392223
6116	0.9999999822	0.0001168047412
6117	0.9999999822	0.0001167752595
6118	0.9999999822	0.0001167503987
6119	0.9999999823	0.0001166705448
6120	0.9999999824	0.0001162829708
6121	0.9999999825	0.000116056107
6122	0.9999999825	0.0001159901316
6123	0.9999999825	0.0001158794422
6124	0.9999999825	0.00011583403
6125	0.9999999825	0.0001157623522
6126	0.9999999826	0.000115687359
6127	0.9999999826	0.0001155669765
6128	0.9999999827	0.0001153856821
6129	0.9999999827	0.0001153110159
6130	0.9999999827	0.0001152846018
6131	0.9999999827	0.0001151617616
6132	0.9999999827	0.0001150952493
6133	0.9999999828	0.000114893739
6134	0.9999999828	0.0001148715781
6135	0.9999999828	0.0001148231837
6136	0.9999999829	0.0001146120895
6137	0.9999999829	0.0001144660656
6138	0.999999983	0.0001142279961
6139	0.999999983	0.000114125183
6140	0.9999999831	0.0001139698463
6141	0.9999999831	0.0001138181979
6142	0.9999999831	0.0001137889158
6143	0.9999999832	0.0001136610996
6144	0.9999999832	0.0001136299632
6145	0.9999999832	0.0001135114533
6146	0.9999999833	0.0001133033539
6147	0.9999999834	0.0001130520157
6148	0.9999999834	0.000112879777
6149	0.9999999834	0.0001128617172
6150	0.9999999834	0.000112818252
6151	0.9999999835	0.0001127068962
6152	0.9999999835	0.0001126452331
6153	0.9999999835	0.0001126033097
6154	0.9999999835	0.0001125589831
6155	0.9999999835	0.0001124027608
6156	0.9999999836	0.0001123502223
6157	0.9999999836	0.0001122778979
6158	0.9999999836	0.0001122048427
6159	0.9999999836	0.0001120775702
6160	0.9999999837	0.0001119921627
6161	0.9999999837	0.0001119410465
6162	0.9999999837	0.0001118728519
6163	0.9999999838	0.0001116927797
6164	0.9999999838	0.0001116214063
6165	0.9999999838	0.0001114242981
6166	0.9999999839	0.000111319156
6167	0.9999999839	0.0001112909668
6168	0.9999999839	0.0001112403702
6169	0.999999984	0.000110940886
6170	0.999999984	0.0001107136415
6171	0.999999984	0.0001106871914
6172	0.9999999841	0.0001105499248
6173	0.9999999841	0.0001104863392
6174	0.9999999841	0.0001104103068
6175	0.9999999842	0.0001102844699
6176	0.9999999842	0.0001102637304
6177	0.9999999842	0.0001102297702
6178	0.9999999842	0.000110161924
6179	0.9999999843	0.0001099196614
6180	0.9999999843	0.0001096293325
6181	0.9999999844	0.0001095058703
6182	0.9999999844	0.0001093919673
6183	0.9999999844	0.0001092946046
6184	0.9999999845	0.000108968045
6185	0.9999999846	0.0001087850193
6186	0.9999999846	0.0001087310474
6187	0.9999999847	0.0001085392929
6188	0.9999999847	0.0001084585207
6189	0.9999999847	0.0001083999647
6190	0.9999999847	0.0001082837422
6191	0.9999999847	0.0001082384117
6192	0.9999999848	0.0001081350964
6193	0.9999999848	0.0001080469082
6194	0.9999999848	0.0001080022446
6195	0.9999999848	0.0001079262971
6196	0.9999999848	0.0001078646835
6197	0.9999999849	0.0001076440791
6198	0.9999999849	0.0001075239025
6199	0.999999985	0.0001073506415
6200	0.999999985	0.0001072642952
6201	0.9999999851	0.0001070616836
6202	0.9999999851	0.0001070400111
6203	0.9999999851	0.0001070314952
6204	0.9999999851	0.0001069182474
6205	0.9999999851	0.0001068918968
6206	0.9999999851	0.0001068427957
6207	0.9999999852	0.0001067595395
6208	0.9999999852	0.0001065768334
6209	0.9999999853	0.0001063414884
6210	0.9999999853	0.0001062398182
6211	0.9999999853	0.0001061195319
6212	0.9999999854	0.0001059300917
6213	0.9999999854	0.0001057036091
6214	0.9999999855	0.0001054331087
6215	0.9999999855	0.0001053418267
6216	0.9999999856	0.0001052374948
6217	0.9999999856	0.0001050798188
6218	0.9999999857	0.00010492935
6219	0.9999999857	0.0001048542353
6220	0.9999999857	0.0001047358605
6221	0.9999999857	0.0001046576438
6222	0.9999999858	0.0001045447497
6223	0.9999999858	0.0001044856315
6224	0.9999999858	0.0001044264298
6225	0.9999999858	0.0001043930456
6226	0.9999999858	0.0001043549328
6227	0.9999999858	0.0001042826979
6228	0.9999999859	0.0001042004332
6229	0.9999999859	0.0001040296779
6230	0.9999999859	0.0001038945048
6231	0.999999986	0.000103794152
6232	0.999999986	0.0001037378464
6233	0.999999986	0.0001035851642
6234	0.999999986	0.0001035615073
6235	0.999999986	0.0001035457167
6236	0.999999986	0.0001035221269
6237	0.9999999861	0.0001033602175
6238	0.9999999861	0.0001033150774
6239	0.9999999861	0.000103224103
6240	0.9999999861	0.0001031591099
6241	0.9999999862	0.000103085298
6242	0.9999999862	0.0001029943082
6243	0.9999999862	0.000102928368
6244	0.9999999863	0.0001027122796
6245	0.9999999863	0.0001025315411
6246	0.9999999863	0.000102430288
6247	0.9999999864	0.0001022942907
6248	0.9999999864	0.000102251138
6249	0.9999999864	0.0001021326314
6250	0.9999999864	0.0001020567059
6251	0.9999999865	0.0001019619604
6252	0.9999999865	0.0001018126049
6253	0.9999999865	0.0001016431293
6254	0.9999999866	0.0001015948482
6255	0.9999999866	0.0001014396465
6256	0.9999999866	0.0001013893014
6257	0.9999999866	0.0001013365019
6258	0.9999999866	0.0001012681746
6259	0.9999999867	0.0001011424888
6260	0.9999999867	0.0001011364639
6261	0.9999999867	0.0001010479594
6262	0.9999999868	0.0001008207261
6263	0.9999999868	0.0001007266912
6264	0.9999999868	0.0001007081625
6265	0.9999999868	0.0001006646255
6266	0.9999999868	0.0001005700544
6267	0.9999999869	0.0001004337043
6268	0.9999999869	0.0001004280007
6269	0.9999999869	0.0001002379256
6270	0.9999999869	0.000100235306
6271	0.999999987	0.000100052896
6272	0.999999987	9.987539379e-05
6273	0.999999987	9.975901497e-05
6274	0.999999987	9.97414391e-05
6275	0.9999999871	9.954417915e-05
6276	0.9999999871	9.937713606e-05
6277	0.9999999872	9.924687591e-05
6278	0.9999999872	9.9211187e-05
6279	0.9999999872	9.915912512e-05
6280	0.9999999872	9.899130386e-05
6281	0.9999999872	9.894469452e-05
6282	0.9999999873	9.888467947e-05
6283	0.9999999873	9.883673487e-05
6284	0.9999999873	9.88094929e-05
6285	0.9999999873	9.862085296e-05
6286	0.9999999874	9.854134743e-05
6287	0.9999999874	9.846808759e-05
6288	0.9999999874	9.83130415e-05
6289	0.9999999875	9.813085807e-05
6290	0.9999999875	9.810607009e-05
6291	0.9999999875	9.805861004e-05
6292	0.9999999875	9.804236196e-05
6293	0.9999999875	9.800742336e-05
6294	0.9999999875	9.79021102e-05
6295	0.9999999875	9.787007198e-05
6296	0.9999999876	9.769883663e-05
6297	0.9999999876	9.755214848e-05
6298	0.9999999876	9.746976648e-05
6299	0.9999999876	9.73859909e-05
6300	0.9999999877	9.729047543e-05
6301	0.9999999877	9.72119118e-05
6302	0.9999999877	9.713961278e-05
6303	0.9999999878	9.696188671e-05
6304	0.9999999878	9.688268447e-05
6305	0.9999999878	9.675518702e-05
6306	0.9999999878	9.661434912e-05
6307	0.9999999879	9.645537978e-05
6308	0.9999999879	9.63772563e-05
6309	0.999999988	9.607254274e-05
6310	0.999999988	9.601941459e-05
6311	0.999999988	9.58622112e-05
6312	0.999999988	9.579179207e-05
6313	0.9999999881	9.567221617e-05
6314	0.9999999881	9.555987058e-05
6315	0.9999999882	9.532041264e-05
6316	0.9999999882	9.518392399e-05
6317	0.9999999882	9.502030999e-05
6318	0.9999999883	9.49310133e-05
6319	0.9999999883	9.483624272e-05
6320	0.9999999883	9.47019731e-05
6321	0.9999999883	9.462316004e-05
6322	0.9999999884	9.455646331e-05
6323	0.9999999884	9.449446209e-05
6324	0.9999999884	9.442614598e-05
6325	0.9999999884	9.435562891e-05
6326	0.9999999884	9.424919828e-05
6327	0.9999999884	9.417244734e-05
6328	0.9999999885	9.413435531e-05
6329	0.9999999885	9.4056246e-05
6330	0.9999999885	9.390728518e-05
6331	0.9999999885	9.383316979e-05
6332	0.9999999886	9.371699254e-05
6333	0.9999999886	9.363965859e-05
6334	0.9999999886	9.357661763e-05
6335	0.9999999886	9.348416815e-05
6336	0.9999999886	9.34547803e-05
6337	0.9999999886	9.342197865e-05
6338	0.9999999887	9.329259112e-05
6339	0.9999999887	9.321260074e-05
6340	0.9999999887	9.306902774e-05
6341	0.9999999887	9.297122047e-05
6342	0.9999999888	9.293343638e-05
6343	0.9999999888	9.288256813e-05
6344	0.9999999888	9.281693721e-05
6345	0.9999999888	9.269766613e-05
6346	0.9999999888	9.258034877e-05
6347	0.9999999889	9.250584154e-05
6348	0.9999999889	9.237185113e-05
6349	0.9999999889	9.224054617e-05
6350	0.9999999889	9.220624625e-05
6351	0.9999999889	9.217350327e-05
6352	0.9999999889	9.214624749e-05
6353	0.999999989	9.202416749e-05
6354	0.999999989	9.198200136e-05
6355	0.999999989	9.185340288e-05
6356	0.999999989	9.178160252e-05
6357	0.999999989	9.173715157e-05
6358	0.9999999891	9.167671586e-05
6359	0.9999999891	9.157485067e-05
6360	0.9999999891	9.149110762e-05
6361	0.9999999891	9.141114256e-05
6362	0.9999999891	9.129665621e-05
6363	0.9999999892	9.114138481e-05
6364	0.9999999892	9.110370893e-05
6365	0.9999999892	9.095311819e-05
6366	0.9999999892	9.094860306e-05
6367	0.9999999892	9.093704081e-05
6368	0.9999999893	9.068979795e-05
6369	0.9999999893	9.060967009e-05
6370	0.9999999893	9.048918243e-05
6371	0.9999999893	9.046862751e-05
6372	0.9999999894	9.038134614e-05
6373	0.9999999894	9.018674869e-05
6374	0.9999999895	9.000211659e-05
6375	0.9999999895	8.995872556e-05
6376	0.9999999895	8.994333406e-05
6377	0.9999999895	8.976987198e-05
6378	0.9999999895	8.963303348e-05
6379	0.9999999896	8.952009806e-05
6380	0.9999999896	8.946228918e-05
6381	0.9999999896	8.939877943e-05
6382	0.9999999896	8.929656433e-05
6383	0.9999999896	8.923114685e-05
6384	0.9999999897	8.908058222e-05
6385	0.9999999897	8.906253314e-05
6386	0.9999999897	8.897896387e-05
6387	0.9999999897	8.887622519e-05
6388	0.9999999897	8.883005553e-05
6389	0.9999999897	8.879044103e-05
6390	0.9999999897	8.871901635e-05
6391	0.9999999898	8.866310121e-05
6392	0.9999999898	8.850667347e-05
6393	0.9999999898	8.846311348e-05
6394	0.9999999898	8.835810448e-05
6395	0.9999999899	8.827649686e-05
6396	0.9999999899	8.826090713e-05
6397	0.9999999899	8.817239807e-05
6398	0.9999999899	8.809493832e-05
6399	0.9999999899	8.79983776e-05
6400	0.99999999	8.783397011e-05
6401	0.99999999	8.774391821e-05
6402	0.99999999	8.770019084e-05
6403	0.99999999	8.76596256e-05
6404	0.99999999	8.765467941e-05
6405	0.99999999	8.748920576e-05
6406	0.9999999901	8.735891851e-05
6407	0.9999999901	8.724143707e-05
6408	0.9999999901	8.720476081e-05
6409	0.9999999901	8.712378581e-05
6410	0.9999999901	8.708061131e-05
6411	0.9999999901	8.70081687e-05
6412	0.9999999902	8.681847275e-05
6413	0.9999999902	8.67053171e-05
6414	0.9999999902	8.659636424e-05
6415	0.9999999902	8.655379858e-05
6416	0.9999999903	8.634401885e-05
6417	0.9999999903	8.628303008e-05
6418	0.9999999903	8.610818934e-05
6419	0.9999999904	8.602864894e-05
6420	0.9999999904	8.589066925e-05
6421	0.9999999904	8.581584881e-05
6422	0.9999999904	8.569450815e-05
6423	0.9999999905	8.549704621e-05
6424	0.9999999905	8.540687305e-05
6425	0.9999999905	8.535873247e-05
6426	0.9999999905	8.534770525e-05
6427	0.9999999905	8.526942623e-05
6428	0.9999999905	8.519699886e-05
6429	0.9999999906	8.512344417e-05
6430	0.9999999906	8.496625062e-05
6431	0.9999999906	8.491615073e-05
6432	0.9999999906	8.487482451e-05
6433	0.9999999906	8.486602292e-05
6434	0.9999999907	8.471401088e-05
6435	0.9999999907	8.467203574e-05
6436	0.9999999907	8.460053243e-05
6437	0.9999999907	8.454560571e-05
6438	0.9999999907	8.438331554e-05
6439	0.9999999907	8.431735318e-05
6440	0.9999999908	8.415457103e-05
6441	0.9999999908	8.410789497e-05
6442	0.9999999908	8.40693702e-05
6443	0.9999999908	8.388522255e-05
6444	0.9999999909	8.378210582e-05
6445	0.9999999909	8.354645139e-05
6446	0.9999999909	8.342857044e-05
6447	0.9999999909	8.342375568e-05
6448	0.9999999909	8.337790828e-05
6449	0.999999991	8.32019871e-05
6450	0.999999991	8.312230357e-05
6451	0.999999991	8.304467124e-05
6452	0.9999999911	8.285032342e-05
6453	0.9999999911	8.278720842e-05
6454	0.9999999911	8.269668695e-05
6455	0.9999999911	8.262726067e-05
6456	0.9999999911	8.249479346e-05
6457	0.9999999911	8.243829552e-05
6458	0.9999999912	8.229984668e-05
6459	0.9999999912	8.22915203e-05
6460	0.9999999912	8.219724082e-05
6461	0.9999999912	8.216255371e-05
6462	0.9999999912	8.207976195e-05
6463	0.9999999912	8.201310724e-05
6464	0.9999999913	8.185566651e-05
6465	0.9999999913	8.178981742e-05
6466	0.9999999913	8.169410941e-05
6467	0.9999999913	8.164674531e-05
6468	0.9999999914	8.146846144e-05
6469	0.9999999914	8.142909043e-05
6470	0.9999999914	8.130081086e-05
6471	0.9999999914	8.117244257e-05
6472	0.9999999915	8.100972091e-05
6473	0.9999999915	8.096241045e-05
6474	0.9999999915	8.088826672e-05
6475	0.9999999915	8.069285875e-05
6476	0.9999999915	8.066217118e-05
6477	0.9999999916	8.04955147e-05
6478	0.9999999916	8.047251725e-05
6479	0.9999999916	8.034640344e-05
6480	0.9999999916	8.030042873e-05
6481	0.9999999916	8.01903418e-05
6482	0.9999999916	8.013248425e-05
6483	0.9999999916	8.007417157e-05
6484	0.9999999917	7.994585177e-05
6485	0.9999999917	7.975836928e-05
6486	0.9999999917	7.970933197e-05
6487	0.9999999918	7.957204165e-05
6488	0.9999999918	7.946328899e-05
6489	0.9999999918	7.939494771e-05
6490	0.9999999918	7.923219193e-05
6491	0.9999999918	7.922642443e-05
6492	0.9999999918	7.916393296e-05
6493	0.9999999919	7.903011676e-05
6494	0.9999999919	7.898325112e-05
6495	0.9999999919	7.894390917e-05
6496	0.9999999919	7.885302316e-05
6497	0.9999999919	7.878895015e-05
6498	0.9999999919	7.873194751e-05
6499	0.9999999919	7.865757621e-05
6500	0.999999992	7.857230912e-05
6501	0.999999992	7.838338536e-05
6502	0.999999992	7.830579257e-05
6503	0.999999992	7.825437942e-05
6504	0.999999992	7.823966991e-05
6505	0.999999992	7.816653598e-05
6506	0.9999999921	7.80810173e-05
6507	0.9999999921	7.802662235e-05
6508	0.9999999921	7.801208319e-05
6509	0.9999999921	7.799071662e-05
6510	0.9999999921	7.795322377e-05
6511	0.9999999921	7.783081521e-05
6512	0.9999999921	7.777362642e-05
6513	0.9999999921	7.765377168e-05
6514	0.9999999922	7.753627033e-05
6515	0.9999999922	7.751356567e-05
6516	0.9999999922	7.746180501e-05
6517	0.9999999922	7.736894437e-05
6518	0.9999999922	7.724692904e-05
6519	0.9999999922	7.721302749e-05
6520	0.9999999923	7.709690806e-05
6521	0.9999999923	7.703589107e-05
6522	0.9999999923	7.696610964e-05
6523	0.9999999923	7.682963326e-05
6524	0.9999999923	7.669656506e-05
6525	0.9999999924	7.662011771e-05
6526	0.9999999924	7.654229921e-05
6527	0.9999999924	7.650035141e-05
6528	0.9999999924	7.642541381e-05
6529	0.9999999924	7.634989039e-05
6530	0.9999999924	7.630649418e-05
6531	0.9999999924	7.627576691e-05
6532	0.9999999924	7.618164119e-05
6533	0.9999999925	7.607805209e-05
6534	0.9999999925	7.591441062e-05
6535	0.9999999925	7.569700693e-05
6536	0.9999999926	7.560548116e-05
6537	0.9999999926	7.551351187e-05
6538	0.9999999926	7.536771351e-05
6539	0.9999999926	7.529661729e-05
